num_students,age,sex,city,state,zip_code
1,25,N, Falcon Heights, New Mexico, 46971
1,49,N, Solana Beach, Kansas, 01794
1,51,F, Marianna, Indiana, 01611
1,34,M, Medora, Arkansas, 01123
1,48,N, Lostant village, Indiana, 30256
1,38,M, Oak Creek, Alabama, 28664
1,42,M, Emporium borough, Alabama, 78314
1,67,F, Atkins, Vermont, 18597
1,75,N, Sun village, Ohio, 90976
1,23,F, Gardiner, Iowa, 99193
1,22,F, Seldovia Village, Massachusetts, 78091
1,32,N, Fall River village, Hawaii, 35048
1,37,F, Valley Park, Mississippi, 65108
1,62,M, South Sioux, Oregon, 38417
1,78,F, Roselle borough, New York, 19975
1,20,M, Friedensburg, Michigan, 45997
1,21,N, South Dennis, Nebraska, 09347
1,49,F, Verona borough, Wisconsin, 12600
1,62,F, Dayton Lakes, Rhode Island, 63523
1,23,N, Natchitoches, Nevada, 72994
1,62,M, Livermore, Missouri, 46461
1,59,M, Sharpsville borough, Alaska, 01903
1,37,F, Wixon Valley, Missouri, 26825
1,32,F, Breezy Point, Wisconsin, 22739
1,68,M, Waterbury, Maryland, 20081
1,60,M, Aspen Park, New Jersey, 85942
1,36,M, Ridge Farm village, Wisconsin, 61323
1,71,M, Maunaloa, Vermont, 16390
1,75,M, Mill Valley, Wyoming, 64250
1,58,F, Mount Pulaski, Vermont, 95299
1,38,N, Surprise village, Utah, 85676
1,21,N, Paukaa, Nebraska, 31140
1,27,F, Springville village, South Dakota, 52225
1,40,N, Clearview Acres, South Carolina, 30904
1,25,F, Kaufman, Massachusetts, 69860
1,52,F, Brookston, Indiana, 10623
1,22,N, Hudson Oaks, Vermont, 64752
1,65,F, Denmark, Hawaii, 88811
1,31,M, Crossett, West Virginia, 90544
1,73,F, Valley Green, Alabama, 37990
1,43,M, Brownsburg, North Dakota, 93273
1,82,M, Rathbun, Maryland, 19722
1,60,N, Lakin, Arizona, 16891
1,77,M, West Miami, Montana, 79432
1,20,N, Dormont borough, Washington, 30182
1,48,M, Bassett, Massachusetts, 93471
1,64,M, Kingsgate, South Carolina, 18788
1,78,N, Olar, Ohio, 32571
1,50,F, Lake Wildwood, Rhode Island, 56968
1,59,M, Ovilla, New Jersey, 22608
1,67,M, Driftwood borough, California, 80165
1,22,F, Earlville, Kentucky, 64645
1,52,M, Castle Point, Pennsylvania, 41832
1,22,F, Hemlock, Pennsylvania, 34737
1,31,N, Tyrone, North Carolina, 47259
1,20,F, Thorn, Vermont, 46889
1,71,F, Ballenger Creek, North Carolina, 27731
1,59,M, Iowa Park, Delaware, 60826
1,38,F, Kinsey, Maine, 37392
1,53,N, Blissfield village, West Virginia, 46093
1,67,F, Banning, Florida, 05424
1,45,F, Iron Junction, Ohio, 63720
1,53,F, Monongah, Washington, 63654
1,72,M, Cortland, Missouri, 13826
1,33,N, West Valley, New York, 02918
1,21,M, Beach Haven West, Delaware, 87511
1,57,F, Clay, Arizona, 54276
1,52,M, Perth, Washington, 23570
1,32,N, Portage village, Minnesota, 54273
1,48,M, Poth, West Virginia, 96559
1,40,M, Tensed, Indiana, 90968
1,23,N, Jakin, Maine, 93073
1,59,F, Minonk, California, 25266
1,30,M, Carrier, California, 88706
1,34,M, La Vale, Pennsylvania, 68608
1,21,N, Bel-Nor village, Missouri, 12931
1,30,M, Bethel Acres, North Dakota, 48392
1,48,M, Glenmora, Texas, 50560
1,62,M, Rocky Ford, Rhode Island, 61061
1,41,M, Perham, Florida, 49338
1,54,M, Orestes, Washington, 61751
1,35,M, Oakboro, Rhode Island, 78774
1,76,N, Pilger village, Oklahoma, 84656
1,30,F, Coconut Creek, Ohio, 47993
1,41,M, Humboldt village, West Virginia, 44553
1,44,M, Iowa Colony village, Alabama, 42776
1,23,M, Parker, Colorado, 03377
1,45,M, Princes Lakes, Nevada, 91740
1,39,M, Pontiac, Virginia, 26301
1,70,F, Oakton, Hawaii, 00268
1,21,N, Echo Lake, Arkansas, 37429
1,21,M, Shoals, Missouri, 29052
1,65,F, Longview, Massachusetts, 56811
1,44,M, Mission Woods, California, 40788
1,33,F, Niceville, Michigan, 99835
1,58,M, Westmont village, Wisconsin, 53593
1,25,N, Linthicum, Iowa, 38731
1,31,N, Aromas, Illinois, 09924
1,79,N, Matamoras borough, Connecticut, 44284
1,32,M, Islip, Delaware, 15298
1,48,N, Choctaw, Nebraska, 73322
1,63,M, Washburn, Florida, 09209
1,28,F, Lucedale, Georgia, 76206
1,40,N, Algodones, North Carolina, 15536
1,62,M, Media borough, New York, 30103
1,51,M, Dale, Alaska, 04126
1,55,M, Double Oak, Pennsylvania, 42016
1,52,N, Cobb village, Arizona, 57667
1,79,M, East Norwich, Montana, 68148
1,39,F, Edinburg village, Idaho, 04056
1,55,M, West Palm Beach, Indiana, 90594
1,47,F, Saddle Butte, Delaware, 72343
1,42,F, Cokedale, Indiana, 19899
1,32,F, Beckett, Virginia, 18138
1,32,M, Mahaffey borough, Oregon, 59958
1,82,F, Harmony ship, Utah, 56571
1,78,F, Rayville, Maine, 66828
1,45,F, New Berlin borough, Kansas, 45842
1,24,N, Hi-Nella borough, Nebraska, 31807
1,53,F, Corona de Tucson, Arizona, 48800
1,23,F, Loudonville village, Nebraska, 24838
1,81,F, Almont village, Michigan, 30802
1,75,N, Litchfield village, Illinois, 48907
1,28,M, Cleveland village, Nebraska, 17654
1,82,F, Stokesdale, South Carolina, 46977
1,32,N, Belington, Connecticut, 86003
1,32,N, Port Ewen, Idaho, 33547
1,58,F, Cabot, Missouri, 16318
1,32,M, Sycamore, Michigan, 83133
1,72,M, Quail Valley, Arkansas, 34949
1,53,M, Lehi, Iowa, 23008
1,56,F, Northville village, Texas, 61388
1,42,N, Mexico village, Louisiana, 47463
1,45,F, Stanhope borough, Florida, 49442
1,45,F, Sanctuary, Texas, 53548
1,45,F, Paoli, South Dakota, 20143
1,57,M, Pawnee, New York, 62251
1,29,F, Forestdale, Oregon, 04036
1,74,M, Winnie, North Carolina, 80878
1,47,M, Gold Hill, Maryland, 36723
1,78,F, Costa Mesa, New Mexico, 35331
1,69,F, Medicine Bow, New Hampshire, 40016
1,64,F, Wardner, Texas, 97853
1,40,N, Tonsina, Hawaii, 69021
1,51,F, Elkville village, Massachusetts, 24926
1,75,M, Shokan, South Carolina, 33690
1,45,M, Moclips, Maryland, 82772
1,24,F, Westfield village, Pennsylvania, 49759
1,40,M, Grenada, New York, 03820
1,34,M, Crystal River, Wyoming, 88343
1,49,F, Okeene, Wisconsin, 22359
1,79,M, Shubert village, Nevada, 28401
1,38,M, Edmondson, New York, 71787
1,57,F, Greenup, Alaska, 22588
1,44,M, Emerson village, Indiana, 32896
1,29,M, Wheeling village, Oregon, 06945
1,47,M, Cashmere, Montana, 16012
1,45,M, Buffalo Lake, New York, 84696
1,46,M, Troutdale, Montana, 89592
1,42,F, Mediapolis, Oregon, 38582
1,54,M, Shady Dale, Colorado, 04539
1,78,M, Tortolita, Nebraska, 34248
1,52,F, Hersey village, Delaware, 10093
1,69,N, Olin, New Jersey, 34433
1,46,M, Fort Davis, Maryland, 45856
1,82,F, Thibodaux, West Virginia, 99747
1,27,N, Finley Point, Pennsylvania, 79152
1,50,N, Granite Hills, Rhode Island, 06145
1,73,F, Elfers, Arizona, 46676
1,72,M, Valhalla, Colorado, 76645
1,53,F, New Athens village, Oregon, 76494
1,25,M, Melstone, New Jersey, 52935
1,29,F, Santa Paula, New York, 85012
1,20,N, Pearsonville, Idaho, 07760
1,35,M, Queen Valley, Massachusetts, 35811
1,70,F, Yukon, Florida, 70534
1,28,M, Hunnewell, Wisconsin, 36347
1,59,F, Hulett, Montana, 65335
1,41,M, Lawrenceburg, North Dakota, 60504
1,29,N, Lake Buena Vista, New York, 83435
1,75,N, Alden, Oregon, 23420
1,66,M, Port St. John, Washington, 98346
1,29,F, Sinclair, Texas, 40468
1,75,F, Jessup, Rhode Island, 09959
1,78,N, Corte Madera, Minnesota, 96092
1,36,F, Blackville, Wisconsin, 23003
1,70,M, Othello, Louisiana, 96248
1,43,M, Pelican, Iowa, 02726
1,77,F, Fellows, Pennsylvania, 87242
1,58,N, Bunker, Ohio, 75100
1,49,M, Hartley, California, 90904
1,20,N, Gretna, North Carolina, 27151
1,61,F, Ivanhoe Estates, Maine, 46382
1,34,M, Fort Wayne, Oregon, 71055
1,61,M, Wanamassa, Michigan, 81859
1,47,M, Blanding, Louisiana, 04607
1,39,N, Cool, North Carolina, 23069
1,22,M, Wood Village, Oklahoma, 66406
1,73,N, Knox, Utah, 19421
1,25,F, Telluride, South Carolina, 21309
1,36,F, Cleo Springs, Kansas, 50775
1,54,M, Jensen Beach, Oregon, 50368
1,67,N, Cody village, Alabama, 80618
1,30,F, Wortham, Oregon, 76986
1,56,F, Hightsville, North Carolina, 71532
1,64,M, Lake Worth Corridor, Hawaii, 98054
1,51,M, Griggsville, New Hampshire, 00417
1,68,M, Northbrook village, South Carolina, 34930
1,72,N, Gatesville, Indiana, 03091
1,66,M, Northwoods, Georgia, 19615
1,64,F, Wakarusa, Montana, 59560
1,72,F, Velma, Tennessee, 03529
1,36,F, North Patchogue, Kentucky, 94027
1,38,F, Malmo village, Montana, 97191
1,51,F, Goessel, Massachusetts, 78795
1,43,F, Powellsville, Colorado, 30039
1,40,M, Storla, Michigan, 90790
1,58,F, Bradley village, California, 77335
1,29,M, Point Clear, Georgia, 26110
1,26,N, Casa Colorada, Missouri, 92744
1,53,F, Tuckahoe, South Dakota, 21436
1,76,M, Boonton, Alaska, 31655
1,22,M, Loraine, Minnesota, 07920
1,59,M, Spring Valley, Oklahoma, 19568
1,73,F, Monticello village, Washington, 18466
1,33,F, Camp Hill borough, Nebraska, 70769
1,24,N, Ashley Heights, Maine, 59794
1,45,F, Ash Flat, New Hampshire, 95314
1,64,F, Sullivan, Arkansas, 65235
1,61,M, Steen, South Dakota, 69122
1,45,M, Flint Hill, Rhode Island, 02984
1,41,N, Copenhagen village, Delaware, 10435
1,23,N, McCallsburg, Idaho, 53407
1,51,M, Lilly, Massachusetts, 01071
1,53,M, Elbe, Oklahoma, 15442
1,49,N, Bicknell, New Jersey, 93876
1,51,F, Franksville, Mississippi, 37451
1,58,N, Granbury, Nebraska, 89351
1,50,F, Cape Coral, Arizona, 28610
1,24,M, Dora village, Colorado, 46128
1,23,M, Y-O Ranch, Virginia, 30712
1,53,M, Citrus Hills, Massachusetts, 72400
1,50,M, Wymore, Minnesota, 67691
1,52,F, Neola, Missouri, 93663
1,70,N, Howard borough, Utah, 66049
1,82,M, Reliance, Kansas, 29284
1,62,F, Arab, Minnesota, 54648
1,44,M, Pennington, Mississippi, 45654
1,39,M, Marquette village, Arkansas, 16781
1,33,F, Fort Lauderdale, Kentucky, 88570
1,79,N, Heber, Colorado, 03565
1,36,F, Vinita, California, 31096
1,48,F, Black Springs, Minnesota, 14430
1,64,F, Cranston, Ohio, 92279
1,73,M, Gruver, Kansas, 51104
1,21,M, Orion village, Missouri, 92505
1,37,M, Sayreville borough, Iowa, 73552
1,46,F, McLoud, Wyoming, 69046
1,66,F, Girdletree, Maryland, 83309
1,41,F, La Presa, Oklahoma, 01589
1,29,M, Candor, Louisiana, 60979
1,49,M, Waterford, Idaho, 07114
1,22,N, Spanish Lake, Ohio, 55126
1,63,M, Fisher village, North Carolina, 10615
1,20,M, Pawcatuck, Rhode Island, 18082
1,59,F, Pelican, Alaska, 89482
1,78,N, Fort Peck, Vermont, 33879
1,78,M, Union Hill village, Tennessee, 72255
1,69,M, Round Rock, Minnesota, 41418
1,64,F, Edison, Illinois, 53095
1,57,M, Midland borough, Mississippi, 88512
1,80,F, Owensville, North Carolina, 88207
1,20,M, Kennesaw, Arizona, 82619
1,58,F, Manter, Minnesota, 80153
1,42,M, Primghar, New Mexico, 90307
1,20,F, Reeseville village, Hawaii, 75315
1,60,N, Villa Pancho, Indiana, 66328
1,77,M, Wilmot, Wisconsin, 80949
1,27,F, East St. Louis, Iowa, 65618
1,79,N, Loch Arbour village, Rhode Island, 90323
1,69,M, Bruceton Mills, North Carolina, 41234
1,50,F, Lake Helen, Alabama, 90124
1,78,M, Churchville, Oregon, 80048
1,21,N, Highland Mills, Pennsylvania, 10330
1,38,N, Lincolnia, West Virginia, 14185
1,28,M, Standard village, South Carolina, 60340
1,80,F, Pirtleville, Delaware, 54260
1,49,F, Stonington village, New Jersey, 68305
1,59,F, McConnells, Michigan, 69131
1,56,M, Clayton, Minnesota, 27156
1,22,F, Diamond village, Missouri, 79562
1,64,M, Matamoras borough, Hawaii, 89196
1,62,M, Grosse Tete village, Pennsylvania, 42062
1,73,F, Adeline village, South Carolina, 38529
1,66,N, Shelbyville, Illinois, 77543
1,41,F, Kalida village, Wisconsin, 35832
1,31,M, Brockport village, Maryland, 20771
1,25,M, Clarks Grove, Georgia, 15046
1,41,F, Fernandina Beach, Oregon, 92238
1,72,F, Quinhagak, West Virginia, 35972
1,59,N, Springdale, Maryland, 05824
1,45,F, Stowe, Massachusetts, 66060
1,79,F, Vadnais Heights, Maine, 72257
1,26,F, Woodmont borough, New Mexico, 25159
1,44,F, Corral, South Dakota, 33546
1,49,N, Covedale, Arizona, 80033
1,63,F, Sand Fork, Iowa, 38499
1,81,N, De Land village, Oregon, 77273
1,53,M, Madison Center, Florida, 20311
1,55,N, Roxboro, Colorado, 37825
1,72,F, Valhalla, Florida, 96511
1,21,F, Reed Point, Indiana, 30983
1,34,F, Lowellville village, Massachusetts, 32050
1,35,F, Wyola, Arkansas, 53893
1,55,N, Hunts Point, New York, 48013
1,79,F, Perth, New Hampshire, 15442
1,81,F, Glendon borough, Michigan, 40120
1,66,N, Eschbach, Alaska, 57430
1,61,F, Gallatin, North Carolina, 70480
1,44,M, Silver Creek, Delaware, 53639
1,48,F, Branch, Ohio, 13616
1,82,F, La Veta, Vermont, 72685
1,34,N, Westwood village, Alabama, 96752
1,44,F, Jewett, Delaware, 49453
1,46,M, Browns borough, South Dakota, 04819
1,81,M, McDermitt, Georgia, 91002
1,23,M, Camilla, Connecticut, 22062
1,72,M, Marysville borough, Oklahoma, 59698
1,74,M, Lyons Falls village, Louisiana, 05005
1,64,M, Bancroft, Vermont, 67292
1,46,M, Thermalito, Mississippi, 44965
1,82,M, Starr, Washington, 14965
1,57,F, Snowflake, Florida, 40486
1,22,F, Pymatuning North, Virginia, 37994
1,77,F, Cape Coral, Alabama, 41019
1,74,M, San Luis Obispo, West Virginia, 69370
1,60,M, Sargeant, Virginia, 72236
1,48,F, Masury, South Dakota, 66332
1,71,N, Birds village, Hawaii, 08761
1,24,F, Laguna Vista, North Dakota, 64611
1,44,N, Aragon, Iowa, 99694
1,63,F, East Canton village, Delaware, 58181
1,64,F, Waukee, Maryland, 05953
1,43,N, Port send, Colorado, 92439
1,32,M, Chisana, South Carolina, 92489
1,53,F, Dayton, Michigan, 13999
1,74,M, Shirley, South Dakota, 50666
1,58,M, Port Washington, Oregon, 93697
1,32,F, Downing, Indiana, 04340
1,28,F, Westlake Village, Arizona, 53667
1,58,F, Shields, Nevada, 91951
1,64,M, New Liberty, Indiana, 21712
1,47,F, Hasson Heights, Arizona, 55291
1,53,N, Roland, Tennessee, 35852
1,57,F, Rogue River, Arkansas, 28295
1,33,F, Pike Creek, North Carolina, 23415
1,52,M, Comer, New Mexico, 81073
1,56,N, Corsica borough, South Dakota, 46501
1,65,F, Wathena, Idaho, 53004
1,75,F, Vidalia, New Mexico, 24494
1,63,M, The Meadows, Idaho, 00037
1,36,M, Bogata, Wyoming, 34546
1,82,M, Lyon, Vermont, 28077
1,60,N, China, Delaware, 57571
1,62,M, Gilmer, Montana, 92635
1,52,F, Cohassett Beach, South Carolina, 92378
1,41,F, Nora Springs, Rhode Island, 99838
1,54,F, Fort Oglethorpe, Massachusetts, 88162
1,50,F, Virgin, Georgia, 66756
1,66,M, West Branch, Tennessee, 48498
1,65,M, Olustee, Illinois, 35315
1,58,M, Downing, Connecticut, 00308
1,62,F, Muncie, Iowa, 20340
1,30,M, Washington village, Oklahoma, 09907
1,46,M, East Millcreek, Oklahoma, 94943
1,82,M, Hartland village, Nebraska, 22624
1,32,M, Tulare, Connecticut, 01441
1,32,F, Meadowbrook Farm, Maryland, 16463
1,77,F, Paterson, Vermont, 89879
1,47,N, Deepstep, Rhode Island, 20142
1,42,M, Stony Prairie, Tennessee, 22209
1,37,F, La Rosita, Arizona, 83546
1,48,M, St. Joseph, Alabama, 74461
1,27,M, Avonmore borough, Delaware, 13522
1,75,M, Frohna, Louisiana, 10307
1,72,F, Canon, Minnesota, 41049
1,40,M, Richmond West, Arkansas, 74446
1,22,F, Taconite, Illinois, 89545
1,56,F, New Canton, Iowa, 01590
1,40,F, Poplar, Oregon, 72845
1,40,M, Niles village, Maine, 29871
1,52,M, South Weber, Indiana, 88063
1,44,F, Panorama Village, Tennessee, 72089
1,62,N, Palo, Arizona, 55946
1,50,F, Tonawanda, Hawaii, 65743
1,30,N, Seth Ward, Alabama, 55166
1,77,M, Pennsauken, Utah, 62423
1,75,M, Bunker Hill Village, Wyoming, 06812
1,60,M, Portola Hills, West Virginia, 89928
1,57,M, Bee Cave village, Utah, 23636
1,33,N, Ellis, Idaho, 93967
1,74,M, Peaceful Valley, Arizona, 45801
1,42,N, Iva, Ohio, 52145
1,69,M, Albany, Nebraska, 96175
1,69,F, Ansonville, South Dakota, 57318
1,39,M, Pine Point, North Carolina, 07658
1,79,F, Windham, Vermont, 88849
1,73,M, Cedar Point village, Georgia, 94108
1,72,M, Wiley, Pennsylvania, 08103
1,22,F, Appleton, Kansas, 51858
1,42,M, Mertens, Mississippi, 36570
1,26,F, Warren village, North Dakota, 82704
1,38,N, Tacna, California, 48852
1,77,F, Bear Lake village, South Dakota, 33642
1,73,M, Johnson Lane, Alaska, 83451
1,52,F, Glidden, New Jersey, 42883
1,53,M, Bonney Lake, New Hampshire, 64431
1,46,M, Kewanee, Pennsylvania, 82313
1,65,F, Spring Valley, Delaware, 85161
1,21,F, Fairmount Heights, California, 78192
1,25,F, Lynnville village, Vermont, 44720
1,34,M, Ritchey, West Virginia, 15999
1,32,F, Secretary, Ohio, 79392
1,58,F, Montclair, Illinois, 55948
1,56,F, New Deal, Indiana, 73291
1,54,M, Ram, Nebraska, 92025
1,39,F, Dicksonville, Wyoming, 01903
1,54,M, Iredell, Alabama, 83797
1,45,F, Leitchfield, New York, 80901
1,53,F, Winnetka village, Colorado, 06734
1,29,N, Taloga, Illinois, 28338
1,46,F, Homestead village, Alaska, 22981
1,20,F, Beaverdam village, Illinois, 99589
1,51,F, Penasco, Georgia, 45965
1,25,F, Bell Acres borough, Indiana, 28894
1,46,M, Rotonda, Connecticut, 14778
1,52,F, Finney, Pennsylvania, 32689
1,74,F, Gibson, Minnesota, 74719
1,58,N, Wonewoc village, Indiana, 13287
1,26,F, Crittenden, Maryland, 12821
1,68,N, Bardwell, North Carolina, 56547
1,68,N, Bennet village, Alabama, 93920
1,50,N, Kaw, New York, 18663
1,48,F, Mount Jackson, Ohio, 39846
1,30,M, Beargrass, New Hampshire, 86141
1,78,F, Pringle, Arkansas, 38498
1,55,M, West Samoset, Illinois, 26462
1,73,F, Tiffin, Oregon, 71445
1,34,F, Wheatley Heights, Iowa, 37281
1,34,M, Ripon, Minnesota, 81782
1,40,M, Heavener, Oklahoma, 79209
1,60,M, Marina del Rey, Minnesota, 90857
1,45,M, Bodcaw, California, 94067
1,54,M, North Scituate, New Mexico, 51894
1,28,F, Kenedy, Alabama, 52395
1,42,N, Mayville village, West Virginia, 68308
1,39,N, Chappell, Alabama, 32501
1,35,N, Edwardsport, Minnesota, 23307
1,79,N, Litchfield village, Florida, 74418
1,69,F, Crawfordville, Oregon, 44718
1,64,N, Velma, New Hampshire, 04763
1,62,F, Gulkana, Massachusetts, 87472
1,68,M, Peach Orchard, Maine, 45852
1,59,F, American Falls, Kansas, 03171
1,64,M, Hydaburg, Oklahoma, 72856
1,56,N, Ferdinand, Pennsylvania, 79658
1,27,M, Savoy, Hawaii, 02337
1,48,M, Lancaster Mill, Georgia, 90875
1,35,M, Broomfield, Ohio, 51316
1,32,M, Honey Grove, New Jersey, 89442
1,66,N, Lincroft, Kentucky, 07619
1,73,M, Parish village, Ohio, 93006
1,82,F, South Elgin village, New Jersey, 43246
1,79,M, South Gastonia, Georgia, 86482
1,70,F, Wolf Trap, Alaska, 29292
1,49,M, Bunnell, Massachusetts, 38481
1,22,N, Levasy, Massachusetts, 26154
1,43,F, De Soto village, New York, 17370
1,76,M, Island Pond, Delaware, 18597
1,76,F, Lodi village, Kansas, 06975
1,74,F, Mount Zion village, Wisconsin, 42772
1,37,M, Medaryville, South Dakota, 47362
1,77,N, Pecan Plantation, Montana, 19431
1,45,F, Northfield, Maryland, 56221
1,78,M, Colerain, South Dakota, 25794
1,57,F, Clearfield, Massachusetts, 62324
1,61,N, China Lake Acres, Tennessee, 31822
1,59,N, Osborn, Illinois, 64840
1,73,F, Sherman village, Kentucky, 22719
1,22,N, Barnegat, Pennsylvania, 32923
1,32,M, Rolette, Texas, 00982
1,33,F, Quanah, Delaware, 11551
1,32,F, Belzoni, Utah, 68226
1,50,F, Concord, Kentucky, 36738
1,58,F, Arden-Arcade, Alaska, 05620
1,41,F, Trinidad, Michigan, 32891
1,46,N, Pocomoke, Minnesota, 17892
1,60,M, Neosho, Rhode Island, 49836
